product_name,status,cloudinary_url_1,cloudinary_url_2,cloudinary_url_3,error
2202 5W Mini Hair Clipper,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496272/cx-electronics/products/2202-5w-mini-hair-clipper-1.jpg,,,
GF588 Hair Clipper,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496274/cx-electronics/products/gf588-hair-clipper-1.jpg,,,
GW-9736 Hair Clipper,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496276/cx-electronics/products/gw-9736-hair-clipper-1.png,,,
GW-9781 Gold Hair Clipper,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496278/cx-electronics/products/gw-9781-gold-hair-clipper-1.jpg,,,
GW-9862 Coloured Hair Clipper,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496280/cx-electronics/products/gw-9862-coloured-hair-clipper-1.jpg,,,
T9 Professional Hair Clipper,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496282/cx-electronics/products/t9-professional-hair-clipper-1.png,,,
VBT0812 Hair Clipper,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496283/cx-electronics/products/vbt0812-hair-clipper-1.jpg,,,
VBT0813 Hair Clipper,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496285/cx-electronics/products/vbt0813-hair-clipper-1.jpg,,,
Vintage T9 Hair Clipper,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496288/cx-electronics/products/vintage-t9-hair-clipper-1.jpg,,,
GW Professional Hair Clipper LCD Display,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496290/cx-electronics/products/gw-professional-hair-clipper-with-lcd-display-4-guide-combs-usb-rechargeable-cle-1-1.png,,,
GW-002 Hair Straightener,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496292/cx-electronics/products/gw-002-hair-straightener-1.jpg,,,
GW-2215 Hair Straightener,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496294/cx-electronics/products/gw-2215-hair-straightener-1.jpg,,,
GW-7696 Hair Straightener,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496295/cx-electronics/products/gw-7696-hair-straightener-1.jpg,,,
GW7669 Hair Straightener Comb,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496297/cx-electronics/products/gw7669-hair-straightener-comb-1.jpg,,,
GW-6568 Hair Dryer 6000W,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496301/cx-electronics/products/gw-6568-hair-dryer-6000w-1.jpg,,,
GW-6576 Hair Dryer 6000W,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496303/cx-electronics/products/gw-6576-hair-dryer-6000w-1.jpg,,,
GW-6650 Hair Dryer 3000W,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496305/cx-electronics/products/gw-6650-hair-dryer-3000w-1.jpg,,,
GW6558 3000W Hair Dryer,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496307/cx-electronics/products/gw6558-3000w-hair-dryer-1.jpg,,,
WG-662 Hair Dryer 1000W,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496308/cx-electronics/products/wg-662-hair-dryer-1000w-1.jpg,,,
GW-7622 Styling Comb,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496310/cx-electronics/products/gw-7622-styling-comb-1.jpg,,,
GW7652 Copper Styling Comb,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496311/cx-electronics/products/gw7652-copper-styling-comb-1.jpg,,,
Gold Copper Styling Comb,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496313/cx-electronics/products/gold-copper-styling-comb-1.jpg,,,
GW-128G Memory Card,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496316/cx-electronics/products/gw-128g-memory-card-1.jpg,,,
GW-16G Memory Card,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496319/cx-electronics/products/gw-16g-memory-card-1.jpg,,,
GW-2G Memory Card,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496321/cx-electronics/products/gw-2g-memory-card-1.jpg,,,
GW-32G Memory Card,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496324/cx-electronics/products/gw-32g-memory-card-1.jpg,,,
GW-4G Memory Card,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496326/cx-electronics/products/gw-4g-memory-card-1.jpg,,,
GW-64G Memory Card,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496328/cx-electronics/products/gw-64g-memory-card-1.jpg,,,
GW-8G Memory Card,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496329/cx-electronics/products/gw-8g-memory-card-1.jpg,,,
GW-170 2G USB Flash Drive,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496331/cx-electronics/products/gw-170-2g-usb-flash-drive-1.jpg,,,
GW-170 4G USB Flash Drive,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496332/cx-electronics/products/gw-170-4g-usb-flash-drive-1.jpg,,,
GW-170 8G USB Flash Drive,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496334/cx-electronics/products/gw-170-8g-usb-flash-drive-1.jpg,,,
GW-170 16G USB Flash Drive,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496336/cx-electronics/products/gw-170-16g-usb-flash-drive-1.jpg,,,
GW-170 32G USB Flash Drive,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496337/cx-electronics/products/gw-170-32g-usb-flash-drive-1.jpg,,,
GW-170 64G USB Flash Drive,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496340/cx-electronics/products/gw-170-64g-usb-flash-drive-1.jpg,,,
GW-170 128G USB Flash Drive,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496341/cx-electronics/products/gw-170-128g-usb-flash-drive-1.jpg,,,
A005 Bluetooth Speaker,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496345/cx-electronics/products/a005-bluetooth-speaker-1.jpg,,,
Charge Mini3 Bluetooth Speaker,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496346/cx-electronics/products/charge-mini3-bluetooth-speaker-1.jpg,,,
HF-F81 Solar Bluetooth Speaker,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496348/cx-electronics/products/hf-f81-solar-bluetooth-speaker-1.jpg,,,
PLUSE5 Bluetooth Speaker,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496350/cx-electronics/products/pluse5-bluetooth-speaker-1.jpg,,,
Basketball,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496351/cx-electronics/products/c15-43-1-basketball-1.jpg,,,
Flower Basketball,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496353/cx-electronics/products/c16-43-19-flower-basketball-1.jpg,,,
New Style Basketball,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496355/cx-electronics/products/c16-43-20-new-style-basketball-1.jpg,,,
Basketball Needle,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496357/cx-electronics/products/c16-43-21-basketball-needle-1.jpg,,,
Size 4 Football,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496358/cx-electronics/products/c15-43-3-size-4-football-1.jpg,,,
Golf-Style Football,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496360/cx-electronics/products/c15-43-3-golf-style-football-1.jpg,,,
Mini Football,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496362/cx-electronics/products/c15-43-4-mini-football-1.jpg,,,
PVC Mini Football,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496363/cx-electronics/products/c15-43-5-pvc-mini-football-1.jpg,,,
PVC Football,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496365/cx-electronics/products/c15-43-6-pvc-football-plle-1.jpg,,,
Football,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496367/cx-electronics/products/c16-43-9-football-1.jpg,,,
CV307N Football,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496368/cx-electronics/products/cv307n-football-1.jpg,,,
RS8801 Football,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496370/cx-electronics/products/rs8801-football-1.jpg,,,
Rugby Football,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496372/cx-electronics/products/c15-43-7-rugby-football-1.jpg,,,
Tennis Balls Pack,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496374/cx-electronics/products/c15-43-8-tennis-balls-pack-1.jpg,,,
Bouncy Ball 7cm,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496376/cx-electronics/products/c15-43-9-bouncy-ball-7cm-1.jpg,,,
Flashing Spiky Ball,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496378/cx-electronics/products/c15-43-10-flashing-spiky-ball-1.jpg,,,
Watermelon Ball,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496380/cx-electronics/products/c15-43-12-watermelon-ball-1.jpg,,,
Whistle 24-Pack,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496382/cx-electronics/products/c15-43-10-whistle-24-pack-1.jpg,,,
Pearl Max Safety Razor Handle Set,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496384/cx-electronics/products/c15-27-1-pm-2006-pearl-max-708-razor-handle-set-1.jpg,,,
Pearl Max Green Comfort Razor Set,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496386/cx-electronics/products/c15-27-2-pm-2002-pearl-max-green-comfort-razor-set-1.jpg,,,
Disposable Razor 8-Pack,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496388/cx-electronics/products/c15-27-3-pm-2603b-pearl-max-rubber-handle-disposable-razor-8-pack-1.jpg,,,
3-Blade Disposable Razor 3-Pack,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496390/cx-electronics/products/c15-27-4-pm-3004b-pearl-max-seahorse-3-blade-disposable-razor-3-pack-1.jpg,,,
Double-Edge Razor Blades 100-Pack,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496393/cx-electronics/products/c15-27-5-pmd-007-pearl-max-double-edge-razor-blades-100-pack-1.jpg,,,
Twin-Blade Disposable Razor 6-Pack,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496396/cx-electronics/products/c15-27-6-pm-2610b-pearl-max-twin-blade-disposable-razor-6-pack-1.jpg,,,
Ladies Shower Cap,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496398/cx-electronics/products/c15-32-3-ladies-square-shower-cap-for-curly-hair-1.jpg,,,
Bear-Themed Kids Personal Care Pack,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496400/cx-electronics/products/c15-32-4-bear-themed-kids-personal-care-pack-pink-blue-1.jpg,,,
Black Shoe Polish,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496402/cx-electronics/products/c15-34-1-lude-100g-black-shoe-polish-1.jpg,,,
Neutral Shoe Polish,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496404/cx-electronics/products/c15-34-2-lude-40g-neutral-shoe-polish-1.jpg,,,
Plastic Soap Dish,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496406/cx-electronics/products/c15-34-7-qj804-plastic-soap-dish-1.jpg,,,
Lidded Plastic Soap Box,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496408/cx-electronics/products/c15-34-8-bc120-lidded-plastic-soap-box-1.jpg,,,
Plastic Soap Box with Decorative Lid,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496409/cx-electronics/products/c15-34-9-bc124-plastic-soap-box-with-decorative-lid-1.jpg,,,
Nail Card Display,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496411/cx-electronics/products/d7500-large-mouth-nail-card-1.jpg,,,
Stainless Steel Putty Knife Set,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496413/cx-electronics/products/stainless-steel-putty-knife-set-ergonomic-non-slip-225mm-handle-length-available-1.jpg,,,
80x80mm Thermal Receipt Paper Roll,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496414/cx-electronics/products/c15-25-1-80x80-thermal-receipt-paper-roll-1.jpg,,,
57x40mm Thermal Receipt Paper Roll,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496416/cx-electronics/products/c15-25-2-57x40-thermal-receipt-paper-roll-1.jpg,,,
MX5500 Price Label Gun,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496418/cx-electronics/products/c15-25-36-5500-price-label-gun-1.jpg,,,
Price Label Sticker Roll 500 Labels,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496421/cx-electronics/products/c15-25-37-price-label-sticker-roll-500-labels-1.jpg,,,
Sticky Tape Set 3-Roll with Dispenser,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496423/cx-electronics/products/c15-25-38-sticky-tape-set-3-roll-with-dispenser-1.jpg,,,
Desktop Tape Dispenser,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496424/cx-electronics/products/c15-25-39-desktop-tape-dispenser-8808-1.jpg,,,
Plastic Tape Dispenser,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778496426/cx-electronics/products/c15-25-40-plastic-tape-dispenser-48cm-1.jpg,,,
